key	requires_effect_enabling	icon_name	overpower_option	type	video	uniqueness	is_unit_upgrade	is_hidden_in_ui	source_type	superseded_abilities_set	is_hidden_in_ui_for_enemy
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+59	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+59	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+59	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+59	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+59	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+59	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+60	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+60	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+60	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+60	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+60	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+60	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+60	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+61	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+61	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+61	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+61	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+61	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+61	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+61	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+62	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+62	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+62	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+62	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+62	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+62	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+62	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+63	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+63	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+63	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+63	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+63	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+63	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+63	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+64	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+64	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+64	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+64	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+64	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+64	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+64	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+65	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+65	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+65	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+65	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+65	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+65	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+65	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+66	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+66	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+66	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+66	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+66	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+66	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+66	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+67	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+67	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+67	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+67	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+67	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+67	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+67	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+68	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+68	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+68	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+68	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+68	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+68	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+68	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+69	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+69	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+69	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+69	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+69	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+69	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+69	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+70	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+70	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+70	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+70	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+70	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+70	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+70	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+71	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+71	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+71	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+71	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+71	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+71	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+71	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+72	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+72	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+72	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+72	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+72	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+72	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+72	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+73	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+73	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+73	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+73	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+73	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+73	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+73	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+74	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+74	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+74	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+74	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+74	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+74	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+74	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+75	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+75	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+75	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+75	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+75	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+75	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+75	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+76	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+76	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+76	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+76	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+76	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+76	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+76	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+77	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+77	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+77	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+77	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+77	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+77	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+77	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+78	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+78	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+78	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+78	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+78	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+78	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+78	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+79	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+79	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+79	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+79	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+79	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+79	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+79	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+80	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+80	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+80	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+80	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+80	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+80	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+80	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+81	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+81	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+81	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+81	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+81	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+81	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+81	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+82	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+82	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+82	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+82	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+82	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+82	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+82	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+83	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+83	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+83	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+83	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+83	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+83	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+83	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+84	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+84	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+84	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+84	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+84	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+84	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+84	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+85	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__+85	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__+85	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__+85	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__+85	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__+85	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__+85	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
jar_adjustable_missiles__ability__acc__jar_unit_set_global__+86	false	jar_accuracy		wh_type_hex		wh_main_anc_group_common	false	true	passive		false
